Var1,Var2
-0.0170793975198198,3.26023555557997e-05
-0.0170276417697598,3.2667688781407e-05
-0.0169758860196997,3.27331529269559e-05
-0.0169241302696396,3.27987482543479e-05
-0.0168723745195796,3.2864475026595e-05
-0.0168206187695195,3.29303335071529e-05
-0.0167688630194595,3.29963239600328e-05
-0.0167171072693994,3.30624466491347e-05
-0.0166653515193393,3.31287018401349e-05
-0.0166135957692793,3.31950897982658e-05
-0.0165618400192192,3.32616107893147e-05
-0.0165100842691592,3.33282650802902e-05
-0.0164583285190991,3.33950529378679e-05
-0.016406572769039,3.34619746298337e-05
-0.016354817018979,3.35290304243063e-05
-0.0163030612689189,3.35962205901819e-05
-0.0162513055188589,3.36635453964673e-05
-0.0161995497687988,3.3731005113391e-05
-0.0161477940187387,3.37986000107371e-05
-0.0160960382686787,3.38663303594e-05
-0.0160442825186186,3.39341964313844e-05
-0.0159925267685586,3.40021984978067e-05
-0.0159407710184985,3.40703368317818e-05
-0.0158890152684384,3.41386117062026e-05
-0.0158372595183784,3.42070233946279e-05
-0.0157855037683183,3.42755721711718e-05
-0.0157337480182583,3.43442583107256e-05
-0.0156819922681982,3.44130820880695e-05
-0.0156302365181381,3.44820437793159e-05
-0.0155784807680781,3.45511436607993e-05
-0.015526725018018,3.46203820094093e-05
-0.015474969267958,3.46897591023687e-05
-0.0154232135178979,3.47592752182324e-05
-0.0153714577678378,3.48289306350003e-05
-0.0153197020177778,3.48987256320044e-05
-0.0152679462677177,3.49686604889099e-05
-0.0152161905176577,3.50387354858261e-05
-0.0151644347675976,3.51089509038616e-05
-0.0151126790175375,3.51793070242357e-05
-0.0150609232674775,3.52498041289451e-05
-0.0150091675174174,3.53204425002085e-05
-0.0149574117673574,3.53912224213548e-05
-0.0149056560172973,3.54621441760461e-05
-0.0148539002672372,3.55332080481663e-05
-0.0148021445171772,3.56044143228207e-05
-0.0147503887671171,3.56757632852256e-05
-0.0146986330170571,3.57472552211524e-05
-0.014646877266997,3.58188904171497e-05
-0.0145951215169369,3.58906691605432e-05
-0.0145433657668769,3.59625917385475e-05
-0.0144916100168168,3.60346584394877e-05
-0.0144398542667568,3.61068695522437e-05
-0.0143880985166967,3.61792253663618e-05
-0.0143363427666366,3.62517261712769e-05
-0.0142845870165766,3.63243722579787e-05
-0.0142328312665165,3.63971639173455e-05
-0.0141810755164565,3.64701014409219e-05
-0.0141293197663964,3.65431851213627e-05
-0.0140775640163363,3.66164152513226e-05
-0.0140258082662763,3.66897921242337e-05
-0.0139740525162162,3.6763316034083e-05
-0.0139222967661562,3.68369872754126e-05
-0.0138705410160961,3.6910806143764e-05
-0.013818785266036,3.69847729346784e-05
-0.013767029515976,3.70588879445855e-05
-0.0137152737659159,3.71331514705808e-05
-0.0136635180158559,3.72075638099822e-05
-0.0136117622657958,3.72821252613287e-05
-0.0135600065157357,3.73568361232701e-05
-0.0135082507656757,3.74316966950117e-05
-0.0134564950156156,3.75067072765356e-05
-0.0134047392655556,3.75818681686013e-05
-0.0133529835154955,3.76571796724123e-05
-0.0133012277654354,3.77326420897273e-05
-0.0132494720153754,3.78082557226378e-05
-0.0131977162653153,3.78840208744569e-05
-0.0131459605152553,3.79599378488304e-05
-0.0130942047651952,3.80360069494046e-05
-0.0130424490151351,3.81122284818236e-05
-0.0129906932650751,3.81886027508438e-05
-0.012938937515015,3.82651300627757e-05
-0.012887181764955,3.83418107244848e-05
-0.0128354260148949,3.8418645042948e-05
-0.0127836702648348,3.8495633325808e-05
-0.0127319145147748,3.85727758820398e-05
-0.0126801587647147,3.86500730207295e-05
-0.0126284030146546,3.87275250512964e-05
-0.0125766472645946,3.88051322843808e-05
-0.0125248915145345,3.8882895030623e-05
-0.0124731357644745,3.89608136022179e-05
-0.0124213800144144,3.9038888310805e-05
-0.0123696242643544,3.91171194693563e-05
-0.0123178685142943,3.91955073916206e-05
-0.0122661127642342,3.92740523914581e-05
-0.0122143570141742,3.9352754783728e-05
-0.0121626012641141,3.94316148837337e-05
-0.0121108455140541,3.95106330074446e-05
-0.012059089763994,3.95898094713854e-05
-0.0120073340139339,3.96691445930797e-05
-0.0119555782638739,3.97486386903845e-05
-0.0119038225138138,3.98282920818227e-05
-0.0118520667637538,3.99081050863614e-05
-0.0118003110136937,3.9988078024078e-05
-0.0117485552636336,4.00682112151607e-05
-0.0116967995135736,4.01485049811301e-05
-0.0116450437635135,4.02289596432848e-05
-0.0115932880134535,4.03095755240335e-05
-0.0115415322633934,4.03903529468952e-05
-0.0114897765133333,4.04712922350559e-05
-0.0114380207632733,4.05523937128116e-05
-0.0113862650132132,4.06336577056798e-05
-0.0113345092631532,4.07150845388449e-05
-0.0112827535130931,4.07966745386013e-05
-0.011230997763033,4.08784280319097e-05
-0.011179242012973,4.09603453465079e-05
-0.0111274862629129,4.1042426810578e-05
-0.0110757305128528,4.11246727528569e-05
-0.0110239747627928,4.12070835031919e-05
-0.0109722190127327,4.12896593914303e-05
-0.0109204632626727,4.13724007487515e-05
-0.0108687075126126,4.14553079067792e-05
-0.0108169517625525,4.15383811974701e-05
-0.0107651960124925,4.16216209538911e-05
-0.0107134402624324,4.17050275093311e-05
-0.0106616845123724,4.17886011983004e-05
-0.0106099287623123,4.18723423555312e-05
-0.0105581730122523,4.19562513165328e-05
-0.0105064172621922,4.20403284175919e-05
-0.0104546615121321,4.21245739956611e-05
-0.0104029057620721,4.22089883882482e-05
-0.010351150012012,4.22935719334161e-05
-0.010299394261952,4.2378324970449e-05
-0.0102476385118919,4.24632478386311e-05
-0.0101958827618318,4.25483408786897e-05
-0.0101441270117718,4.26336044310194e-05
-0.0100923712617117,4.27190388377907e-05
-0.0100406155116517,4.28046444408414e-05
-0.00998885976159159,4.28904215835635e-05
-0.00993710401153153,4.29763706095709e-05
-0.00988534826147147,4.3062491863366e-05
-0.00983359251141142,4.31487856896728e-05
-0.00978183676135135,4.32352524345481e-05
-0.00973008101129129,4.33218924446033e-05
-0.00967832526123123,4.34087060665611e-05
-0.00962656951117117,4.34956936485875e-05
-0.00957481376111111,4.35828555394036e-05
-0.00952305801105105,4.36701920877303e-05
-0.00947130226099099,4.37577036441761e-05
-0.00941954651093093,4.38453905586833e-05
-0.00936779076087087,4.39332531831926e-05
-0.00931603501081081,4.40212918696448e-05
-0.00926427926075075,4.41095069705355e-05
-0.00921252351069069,4.4197898839804e-05
-0.00916076776063063,4.42864678310562e-05
-0.00910901201057057,4.43752142997855e-05
-0.00905725626051051,4.44641386010414e-05
-0.00900550051045045,4.45532410914273e-05
-0.00895374476039039,4.46425221278801e-05
-0.00890198901033033,4.47319820682246e-05
-0.00885023326027027,4.48216212709518e-05
-0.00879847751021021,4.49114400953299e-05
-0.00874672176015015,4.50014389008491e-05
-0.00869496601009009,4.50916180485539e-05
-0.00864321026003003,4.51819778994889e-05
-0.00859145450996997,4.52725188158087e-05
-0.0085396987599099,4.53632411605565e-05
-0.00848794300984985,4.5454145296997e-05
-0.00843618725978979,4.55452315892835e-05
-0.00838443150972974,4.56365004025683e-05
-0.00833267575966967,4.57279521024478e-05
-0.00828092000960962,4.58195870556288e-05
-0.00822916425954955,4.59114056289289e-05
-0.00817740850948949,4.60034081904981e-05
-0.00812565275942943,4.60955951087083e-05
-0.00807389700936937,4.61879667534859e-05
-0.00802214125930931,4.62805234940911e-05
-0.00797038550924925,4.63732657023375e-05
-0.00791862975918919,4.64661937493727e-05
-0.00786687400912913,4.65593080072324e-05
-0.00781511825906907,4.66526088497288e-05
-0.00776336250900901,4.67460966500077e-05
-0.00771160675894895,4.68397717833247e-05
-0.00765985100888889,4.69336346244908e-05
-0.00760809525882883,4.70276855497609e-05
-0.00755633950876877,4.71219249361665e-05
-0.00750458375870871,4.72163531612946e-05
-0.00745282800864865,4.7310970602954e-05
-0.00740107225858859,4.7405777641174e-05
-0.00734931650852853,4.75007746549849e-05
-0.00729756075846847,4.75959620257482e-05
-0.00724580500840841,4.76913401342705e-05
-0.00719404925834835,4.77869093632455e-05
-0.00714229350828829,4.78826700949231e-05
-0.00709053775822822,4.79786227137735e-05
-0.00703878200816817,4.80747676038229e-05
-0.0069870262581081,4.81711051502076e-05
-0.00693527050804805,4.82676357392853e-05
-0.00688351475798799,4.83643597576355e-05
-0.00683175900792793,4.84612775929483e-05
-0.00678000325786787,4.85583896335795e-05
-0.0067282475078078,4.86556962682183e-05
-0.00667649175774775,4.87531978872191e-05
-0.00662473600768768,4.88508948810473e-05
-0.00657298025762763,4.89487876413897e-05
-0.00652122450756756,4.90468765601548e-05
-0.00646946875750751,4.91451620305838e-05
-0.00641771300744745,4.92436444463618e-05
-0.00636595725738739,4.93423242022839e-05
-0.00631420150732733,4.94412016937007e-05
-0.00626244575726727,4.95402773164066e-05
-0.00621069000720721,4.96395514680836e-05
-0.00615893425714715,4.97390245459695e-05
-0.00610717850708709,4.98386969486342e-05
-0.00605542275702703,4.99385690757581e-05
-0.00600366700696697,5.00386413272436e-05
-0.00595191125690691,5.01389141043251e-05
-0.00590015550684685,5.02393878085705e-05
-0.00584839975678679,5.03400628424355e-05
-0.00579664400672673,5.04409396095973e-05
-0.00574488825666667,5.05420185141769e-05
-0.00569313250660661,5.06432999610729e-05
-0.00564137675654654,5.07447843560715e-05
-0.00558962100648649,5.08464721060697e-05
-0.00553786525642642,5.09483636181862e-05
-0.00548610950636637,5.1050459300872e-05
-0.00543435375630631,5.11527595631334e-05
-0.00538259800624625,5.12552648148645e-05
-0.00533084225618619,5.13579754668481e-05
-0.00527908650612612,5.14608919305326e-05
-0.00522733075606607,5.1564014618255e-05
-0.005175575006006,5.16673439433513e-05
-0.00512381925594595,5.17708803196015e-05
-0.00507206350588588,5.18746241622292e-05
-0.00502030775582583,5.19785758864577e-05
-0.00496855200576576,5.20827359091758e-05
-0.0049167962557057,5.21871046477163e-05
-0.00486504050564564,5.22916825198561e-05
-0.00481328475558558,5.23964699449264e-05
-0.00476152900552552,5.25014673429247e-05
-0.00470977325546546,5.26066751341814e-05
-0.00465801750540541,5.27120937403591e-05
-0.00460626175534534,5.28177235841198e-05
-0.00455450600528528,5.29235650884585e-05
-0.00450275025522523,5.30296186772583e-05
-0.00445099450516517,5.31358847757346e-05
-0.00439923875510511,5.3242363809658e-05
-0.00434748300504505,5.33490562055761e-05
-0.00429572725498499,5.34559623911468e-05
-0.00424397150492493,5.35630827945832e-05
-0.00419221575486486,5.36704178448755e-05
-0.00414046000480481,5.3777967972346e-05
-0.00408870425474474,5.38857336078724e-05
-0.00403694850468469,5.39937151831094e-05
-0.00398519275462463,5.41019131310438e-05
-0.00393343700456457,5.42103278847739e-05
-0.00388168125450451,5.43189598791738e-05
-0.00382992550444444,5.44278095490069e-05
-0.00377816975438439,5.453687733048e-05
-0.00372641400432432,5.46461636609097e-05
-0.00367465825426427,5.4755668977946e-05
-0.0036229025042042,5.48653937204602e-05
-0.00357114675414415,5.49753383279894e-05
-0.00351939100408408,5.50855032409592e-05
-0.00346763525402402,5.51958889009052e-05
-0.00341587950396396,5.53064957501403e-05
-0.0033641237539039,5.54173242316436e-05
-0.00331236800384384,5.55283747898372e-05
-0.00326061225378378,5.56396478691434e-05
-0.00320885650372373,5.5751143915872e-05
-0.00315710075366366,5.58628633766656e-05
-0.0031053450036036,5.5974806698722e-05
-0.00305358925354354,5.60869743310155e-05
-0.00300183350348348,5.61993667229643e-05
-0.00295007775342342,5.63119843246529e-05
-0.00289832200336336,5.64248275874979e-05
-0.0028465662533033,5.65378969633601e-05
-0.00279481050324324,5.66511929054325e-05
-0.00274305475318318,5.67647158677964e-05
-0.00269129900312312,5.6878466304866e-05
-0.00263954325306306,5.69924446729431e-05
-0.002587787503003,5.71066514285512e-05
-0.00253603175294294,5.72210870289913e-05
-0.00248427600288289,5.73357519327855e-05
-0.00243252025282283,5.74506465998992e-05
-0.00238076450276276,5.75657714900757e-05
-0.00232900875270271,5.76811270648347e-05
-0.00227725300264264,5.77967137861402e-05
-0.00222549725258259,5.791253211751e-05
-0.00217374150252252,5.80285825226845e-05
-0.00212198575246247,5.8144865466514e-05
-0.0020702300024024,5.82613814152921e-05
-0.00201847425234234,5.83781308357567e-05
-0.00196671850228228,5.84951141953116e-05
-0.00191496275222222,5.86123319631371e-05
-0.00186320700216216,5.87297846085244e-05
-0.0018114512521021,5.88474726024302e-05
-0.00175969550204205,5.8965396415811e-05
-0.00170793975198198,5.90835565218439e-05
-0.00165618400192193,5.9201953393262e-05
-0.00160442825186186,5.93205875049074e-05
-0.0015526725018018,5.94394593319558e-05
-0.00150091675174174,5.95585693506928e-05
-0.00144916100168168,5.96779180382923e-05
-0.00139740525162162,5.97975058729272e-05
-0.00134564950156156,5.99173333338809e-05
-0.0012938937515015,6.00374009008808e-05
-0.00124213800144144,6.01577090555416e-05
-0.00119038225138138,6.02782582793671e-05
-0.00113862650132132,6.03990490557482e-05
-0.00108687075126126,6.05200818684093e-05
-0.0010351150012012,6.06413572022957e-05
-0.000983359251141139,6.0762875543241e-05
-0.000931603501081082,6.08846373784111e-05
-0.000879847751021019,6.10066431954159e-05
-0.000828092000960956,6.11288934828647e-05
-0.0007763362509009,6.12513887311428e-05
-0.000724580500840837,6.13741294306358e-05
-0.00067282475078078,6.14971160729505e-05
-0.000621069000720717,6.16203491511369e-05
-0.000569313250660661,6.17438291590222e-05
-0.000517557500600598,6.18675565908777e-05
-0.000465801750540541,6.19915319429731e-05
-0.000414046000480485,6.21157557116891e-05
-0.000362290250420422,6.22402283946277e-05
-0.000310534500360365,6.23649504908341e-05
-0.000258778750300302,6.24899224997977e-05
-0.000207023000240246,6.2615144922229e-05
-0.000155267250180183,6.27406182598378e-05
-0.00010351150012012,6.28663430152221e-05
-5.17557500600632e-05,6.29923196925342e-05
0,6.31185487961483e-05
